,2026-W03,2026-W04,2026-W05,2026-W06,2026-W07,2026-W08,2026-W09,2026-W10,2026-W11,2026-W12,2026-W13,2026-W14,2026-W15,2026-W16,2026-W17,2026-W18,2026-W19,2026-W20,2026-W21,2026-W22,2026-W23,2026-W24,2026-W25,2026-W26,2026-W27,2026-W28,2026-W29,2026-W30,2026-W31,2026-W32,2026-W33,2026-W34,2026-W35,2026-W36,2026-W37,2026-W38,2026-W39,2026-W40,2026-W41,2026-W42,2026-W43,2026-W44,2026-W45,2026-W46,2026-W47,2026-W48,2026-W49,2026-W50,2026-W51,2026-W52,2026-W53,2027-W01
CP_11,121.69392537817899,120.58178740586425,120.02122390227314,141.8064708484007,231.11680755618525,254.1610168081009,276.76895796890454,274.680509344048,273.7316671250386,304.33589093743416,294.2729159474864,288.84886090413966,322.93813547460206,315.75009454691394,288.0859857317406,296.6122704341291,293.97884246566974,264.8271110681895,238.77147547816713,244.7489634153208,255.3342751304231,193.0238437087511,150.51693489819573,133.15542534836342,139.25623850747363,123.24441147957435,120.69444211900253,124.80177059145521,129.21613614307967,126.36122155908396,135.28761419905095,130.40701096649835,134.50511447172954,151.30162325434569,208.24295956364358,227.22848282492936,245.1143306005822,247.62790274813443,268.04865808204534,284.6244634151019,265.47370223957944,287.3864586438788,270.59638974852294,269.656371060349,258.89104150710784,280.2555780985132,270.4716646196781,213.94683926472362,201.04330993949043,191.86772022286112,181.16322731945306,168.97562012766298
CP_12,34.7613485098523,32.0600969517258,35.66292299142866,52.85378184114302,89.17125363745961,98.4631590266105,96.20453295916127,90.51981977966193,105.89592546737288,112.63124310248809,103.10486310953985,106.97458450786485,121.42617171229637,109.1037645991226,110.16255404826111,113.95463655276413,107.42587420053789,95.17332908838614,97.86761434188836,104.5069578481245,98.08807650064625,63.215658347276126,67.3444142010851,54.86308724748723,65.66135290521095,57.87374332012666,55.57879868207067,44.127760198606204,40.622669777573535,36.20362513557576,37.42207459206269,36.214781645765186,40.86827925789878,39.4770147740748,55.62678085730363,60.03532595306785,78.10162065469893,99.6068166892964,100.2519862096666,100.0713368824466,110.98655999234902,110.15989496309386,106.67412468753571,103.60279271114501,102.71171859007299,107.64118709487286,104.43602104227091,78.93439885277971,83.45090806802956,75.41947279181753,72.81475996686926,70.79207008760756
CP_13,279.172695728112,280.37607650526866,305.84728217724825,407.92755347704474,488.43004430836834,582.058957626323,549.4421313454296,608.7683983743859,567.2221001838791,636.7685484317138,573.4033094816625,587.4750511756591,653.952212596309,618.3715942906509,617.0624029657149,618.7046896161931,593.7735753396164,580.4944185720349,501.8262960563706,497.51069244187784,570.4488542935703,432.70264194135393,364.9641005377306,337.1541035528471,303.38806973735177,297.1598004900554,279.43106561763716,298.6516437384198,269.8088276600811,270.7887895226962,275.60911204033874,301.3744284128469,347.89619383580197,378.18632946430375,484.4747413885008,505.1889842616497,559.117568911481,553.8739101880208,606.9303960197592,591.5664935231443,573.4951419143667,607.7606921619094,610.5126742685447,585.5618810599424,538.8308200029321,587.1616507955996,600.7329542854371,410.89909651616034,426.0793518614623,413.8731052237089,350.1207296959252,285.0604515870613
CP_14,64.26700364103009,58.55174166336136,71.44024393741526,84.68175168450583,106.93965475213565,126.68399904716041,144.8888158670384,166.46566822194484,173.91201054722,174.3039592417652,171.4668552017436,161.1404861966869,157.7248635931034,159.44760817326892,167.9289868164484,167.4855238994041,177.9382999989271,176.09570783456854,181.59329063835037,152.79389372055914,149.17466369039346,126.06849549373491,118.73141357893778,118.07465346691846,111.4053017610716,114.29892572669272,110.1244110556772,103.90787013968553,112.25918845361709,113.1460581747854,120.17972045706166,120.60168466932525,123.71359607494077,123.52849296054356,153.04232732312596,154.05432334381857,146.19548713109563,148.3047188550242,158.38418136057547,160.90335672930405,170.65446042320167,159.41104985803705,153.47253858773348,152.54096927404623,140.9034436941028,150.61645682151322,152.0206835455752,126.33906883766207,122.36289901984803,117.62842148594274,123.72174037910244,120.2204744304075
CR_01,38.71784654795634,34.300067594497904,37.249816608544336,45.33350142717303,64.61250524844368,70.25658071174081,64.6613453933076,87.24859513687232,99.92487722373552,106.76717117888421,99.22844418135665,96.21364762654507,104.20591075344484,107.7277453965489,107.71063866592618,104.8500146701623,93.54258396050912,91.94480516864695,81.40140790828502,71.78758589088083,76.24613452020532,42.18836385023654,39.590035945915176,41.12503322202194,40.79617487697034,40.0987340436481,39.64019176644144,41.58735896126436,45.82821411353041,34.89004910367605,34.82120169773306,36.4252489020266,37.35568196604893,48.23291623322747,68.6385158393329,71.89799700649921,82.74309075674374,93.82963684391606,102.70037721834746,96.56077941548517,98.338464305103,109.71474459422942,104.27427109759915,90.11752200011466,101.4391785001529,91.83495797933165,83.09132141580471,60.97307882836724,59.52385724952281,55.068829829222,53.17997729587152,53.25666504584035
CR_02,10.233088350161946,7.724294744911522,7.140680237234346,20.31177000280686,45.79697800472816,48.97144491150169,46.28261629133969,47.083856989589414,58.45092250871346,60.55484556494676,53.033611711220104,53.44868675200837,55.02410521395396,57.572560228979796,62.592178461475015,59.49600907847878,49.37286521184899,43.23477769214958,49.38143883337202,49.12814397738707,55.24354125937532,38.164226757510065,36.64193810496966,33.9643481389765,34.358675607158986,34.53368801846344,36.38762216334918,33.36961579830787,30.404001711106574,36.056976326128506,32.45790881031232,34.221030573509054,34.24006906002249,28.393613332854393,46.19917481924503,42.677757665145506,48.86722537888013,41.1443273402645,48.442731047393494,51.98777378571793,52.93747106234652,50.47385848038378,44.696946452882294,46.08638005665349,49.07253433354893,47.20124866683378,51.558255391444305,32.13233449125309,33.001461317766704,32.15722435349164,33.95951845034313,30.929153236532954
CR_03,23.373170557766393,21.804461136572556,21.365235855077707,31.59051114403606,61.417074496896795,75.46685120392723,80.26978130680645,74.14900875004138,86.63417831703316,88.39115548506688,78.44562613533442,83.61994276155531,88.29725578694249,96.12980738677598,82.51427643863485,82.14946214329784,90.58581186219749,72.02494938936448,83.63818867326705,78.02934198040765,64.51157440678183,48.88447151047173,49.97606290182157,45.77578559951943,32.105860746177896,27.785508567175484,25.202843215121845,23.35267257108589,25.461088955431585,26.340238164444077,23.013580803257533,23.574698241478355,24.358898034691094,27.85321908680531,46.120738231024895,62.26524005833153,66.30268302847114,69.54483142888722,74.79981379216963,85.46019270146851,85.99957476348808,98.95250940492569,87.90900149418569,80.02983475717035,84.2294069727733,83.6365002791989,84.47834388280364,64.58587034150158,56.561751543230095,48.10084187060224,52.166006698773096,33.02201839999994
CT_01,581.9849493010734,759.3904532952629,917.3040890914258,1139.6690350868107,1166.9713603243854,1215.8848034917896,1161.0618564451004,1427.769974654234,1433.2629049119605,1332.0945211485114,1480.919907964505,1657.0418932224188,1410.9548716311806,1642.447089722849,1514.2489777944502,1679.7663556723905,1415.0896170511755,1526.7563301081623,1707.3559595654478,1552.3539156259671,1354.890236380532,1211.4726525680899,1126.3631050680913,1215.8436643930725,1180.3343882855816,1105.5462751334694,1004.088122469456,1067.5623001871122,1033.141747322733,1111.548187047682,1073.8527749599587,1102.3068672079862,1100.6778616436663,1123.9376819067725,1323.5315637401688,1297.8494191230532,1366.4095461095199,1430.188730833278,1498.4634825150965,1404.4701471451194,1530.8893853715365,1665.2289192039889,1543.7323343487483,1379.8560579989103,1426.9950585062484,1463.2013320968913,1262.5430236111497,1025.4551091293322,1018.1324050187009,763.8070624245041,776.5494676488086,893.4687340651317
MECO_01,46.06686904954514,56.1434094998273,74.73279652290911,91.30078471904406,109.72731563664325,98.61436106315679,117.53827224021708,129.64566839692358,136.40129734402862,129.52216266626814,110.43020666565539,134.75999954595142,149.73154571305685,136.90648733258791,132.034932825407,131.5710354508808,134.03383303728765,111.89924182605154,105.94081319435435,97.85840783399794,64.30187046217421,49.12512228475349,50.3544763169475,54.52533078069162,51.2802574068801,54.1597493823851,51.463705438000986,71.38226727429115,82.45500582451645,86.63779889574637,92.3835403479013,94.92687093758548,106.08190188586987,98.95787362934215,123.06312626147431,124.99490380418877,120.09798434842196,127.74039048982354,125.85540968221056,125.42985370034273,124.768019697114,121.57387446876754,81.24453605600789,77.48114368151074,79.54294860266063,73.62280448665646,69.60589476824013,44.79103413279851,50.50409627786725,49.54747369811936,72.86499013054635,70.86396703703117
MZ_01,15.80456193475177,14.702891097264576,13.244177608166982,24.859883147590935,43.13534281215375,44.85483359995649,49.23331914914981,50.585907982494774,56.07546447264667,54.86492255502589,56.419205482542715,53.666928646258796,64.29756664926398,54.8701048390582,58.46875018235412,55.33378222477139,57.39925141720552,50.78297502429079,47.42089473208482,49.862389173993236,50.75365435779487,35.16807121849628,34.831811736899006,38.58198414870877,34.07502749443219,30.214262512485533,31.667444915837713,30.333814368156784,29.727828404432973,27.08204686712139,22.30712721944377,14.16381827631987,12.072477734196474,11.654933703491093,23.258806309358913,22.030749727085386,20.228995089237543,22.448115043602012,27.28416907845562,29.258867546767988,35.76809053037019,35.72711698404099,43.13404512550839,43.790411514431,44.5584454859436,56.05430984313037,58.158156486683566,34.958934329992566,34.66549639955998,39.70527688085272,44.978097697672965,42.95360199447601
